timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
9996000,0,473977508,85456075,488094,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,-0.01,3.6102817,0,nan,nan,3,0,10
10196000,0,473977508,85456074,488084,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.02,1.2665482,0,nan,nan,3,0,10
10496000,0,473977508,85456074,488097,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,0.47139955,0,nan,nan,3,0,10
10696000,0,473977508,85456074,488103,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,-0.01,0.0,5.5211864,0,nan,nan,3,0,10
10896000,0,473977508,85456074,488097,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.3867978,0,nan,nan,3,0,10
11096000,0,473977508,85456074,488103,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,5.052056,0,nan,nan,3,0,10
11296000,0,473977508,85456074,488114,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,-0.04,3.4685652,0,nan,nan,3,0,10
11496000,0,473977508,85456074,488112,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,5.920157,0,nan,nan,3,0,10
11696000,0,473977507,85456074,488109,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.02,2.5407755,0,nan,nan,3,0,10
11896000,0,473977508,85456074,488115,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.8298817,0,nan,nan,3,0,10
12096000,0,473977508,85456074,488100,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,4.0719075,0,nan,nan,3,0,10
12296000,0,473977508,85456074,488099,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.03,0.6099746,0,nan,nan,3,0,10
12496000,0,473977508,85456074,488103,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.7864664,0,nan,nan,3,0,10
12696000,0,473977508,85456074,488107,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.03,2.7800531,0,nan,nan,3,0,10
12896000,0,473977508,85456074,488103,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.01,4.896028,0,nan,nan,3,0,10
13096000,0,473977507,85456074,488101,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.01,-0.01,0.84558713,0,nan,nan,3,0,10
13296000,0,473977508,85456074,488105,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.01,1.14019,0,nan,nan,3,0,10
13496000,0,473977508,85456074,488104,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.8946294,0,nan,nan,3,0,10
13696000,0,473977508,85456074,488106,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,-0.01,0.02,5.556441,0,nan,nan,3,0,10
13896000,0,473977508,85456073,488100,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.02,-0.02,0.02,5.416295,0,nan,nan,3,0,10
14096000,0,473977508,85456074,488107,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,2.4847522,0,nan,nan,3,0,10
14296000,0,473977508,85456073,488104,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.01,4.9258723,0,nan,nan,3,0,10
14496000,0,473977508,85456074,488103,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0606053,0,nan,nan,3,0,10
14696000,0,473977508,85456074,488101,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.02,0.0,0.0,0.10401856,0,nan,nan,3,0,10
14896000,0,473977508,85456074,488105,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.03,0.01,-0.01,0.42183366,0,nan,nan,3,0,10
15096000,0,473977508,85456074,488109,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.02,4.4234066,0,nan,nan,3,0,10
15396000,0,473977508,85456074,488113,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.02,6.198529,0,nan,nan,3,0,10
15596000,0,473977508,85456074,488103,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,-0.01,0.0,5.496229,0,nan,nan,3,0,10
15796000,0,473977508,85456074,488102,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,-0.01,0.02,3.7598522,0,nan,nan,3,0,10
15996000,0,473977508,85456074,488100,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.03,0.04,1.4618447,0,nan,nan,3,0,10
16196000,0,473977508,85456074,488103,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,-0.02,5.250494,0,nan,nan,3,0,10
16400000,0,473977508,85456074,488099,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,3.7992954,0,nan,nan,3,0,10
16600000,0,473977508,85456074,488106,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.798641,0,nan,nan,3,0,10
16800000,0,473977508,85456074,488109,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.02,-0.03,0.01,5.443696,0,nan,nan,3,0,10
17000000,0,473977508,85456074,488105,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.439333,0,nan,nan,3,0,10
17200000,0,473977508,85456074,488107,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.03,3.7130785,0,nan,nan,3,0,10
17400000,0,473977508,85456074,488103,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.54623,0,nan,nan,3,0,10
17600000,0,473977508,85456074,488104,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,6.1240053,0,nan,nan,3,0,10
17800000,0,473977508,85456074,488095,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,0.9333746,0,nan,nan,3,0,10
18000000,0,473977508,85456074,488101,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.47680992,0,nan,nan,3,0,10
18200000,0,473977508,85456073,488097,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.02,0.0,0.02,6.0416284,0,nan,nan,3,0,10
18400000,0,473977507,85456073,488095,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,-0.02,0.0,5.1860933,0,nan,nan,3,0,10
18600000,0,473977508,85456074,488097,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.02,0.01,0.0,0.4096167,0,nan,nan,3,0,10
18800000,0,473977508,85456074,488102,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.02,0.0,0.01,3.0547597,0,nan,nan,3,0,10
19000000,0,473977507,85456074,488111,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.01,0.02,0.49356458,0,nan,nan,3,0,10
19200000,0,473977508,85456074,488106,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.03,0.03,1.4173402,0,nan,nan,3,0,10
19400000,0,473977508,85456074,488109,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.01,6.2142363,0,nan,nan,3,0,10
19600000,0,473977508,85456074,488099,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.02,0.0,0.02,6.27026,0,nan,nan,3,0,10
19800000,0,473977508,85456074,488106,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.1075554,0,nan,nan,3,0,10
20000000,0,473977508,85456074,488110,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.03,0.116933614,0,nan,nan,3,0,10
20200000,0,473977508,85456074,488111,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.0848647,0,nan,nan,3,0,10
20400000,0,473977508,85456074,488099,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,0.17505136,0,nan,nan,3,0,10
20700000,0,473977508,85456074,488104,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.1838219,0,nan,nan,3,0,10
20900000,0,473977508,85456074,488107,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,-0.01,0.0,5.6777377,0,nan,nan,3,0,10
21100000,0,473977508,85456075,488108,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,5.7060113,0,nan,nan,3,0,10
21300000,0,473977508,85456074,488113,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.01,-0.03,0.52794653,0,nan,nan,3,0,10
21500000,0,473977508,85456075,488115,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.7984646,0,nan,nan,3,0,10
21700000,0,473977508,85456075,488103,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.03,0.35341877,0,nan,nan,3,0,10
21900000,0,473977508,85456075,488103,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,2.6756854,0,nan,nan,3,0,10
22100000,0,473977508,85456074,488099,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.0253086,0,nan,nan,3,0,10
22300000,0,473977508,85456074,488102,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,4.3811707,0,nan,nan,3,0,10
22500000,0,473977508,85456074,488097,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,0.6616348,0,nan,nan,3,0,10
22700000,0,473977508,85456074,488109,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.03,6.0426755,0,nan,nan,3,0,10
22900000,0,473977508,85456074,488110,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.03,0.0,0.02,6.1868353,0,nan,nan,3,0,10
23100000,0,473977508,85456074,488102,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,2.2510593,0,nan,nan,3,0,10
23300000,0,473977508,85456073,488103,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.01,1.1302419,0,nan,nan,3,0,10
23500000,0,473977508,85456073,488106,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,-0.03,4.098436,0,nan,nan,3,0,10
23700000,0,473977507,85456073,488108,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.02,0.0,0.0,0.09407048,0,nan,nan,3,0,10
23900000,0,473977508,85456074,488109,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,-0.02,2.6547422,0,nan,nan,3,0,10
24100000,0,473977508,85456074,488105,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,-0.02,3.3102684,0,nan,nan,3,0,10
24300000,0,473977508,85456074,488100,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,-0.02,-0.04,4.154285,0,nan,nan,3,0,10
24500000,0,473977508,85456074,488096,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.3988402,0,nan,nan,3,0,10
24700000,0,473977508,85456074,488097,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.02,-0.03,0.02,4.190412,0,nan,nan,3,0,10
24900000,0,473977508,85456074,488091,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.04,6.255774,0,nan,nan,3,0,10
25100000,0,473977508,85456074,488105,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.01,5.812997,0,nan,nan,3,0,10
25300000,0,473977508,85456074,488099,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,-0.03,0.01,5.11698,0,nan,nan,3,0,10
25500000,0,473977508,85456074,488102,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.236881,0,nan,nan,3,0,10
25800000,0,473977508,85456073,488102,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,-0.01,1.1932465,0,nan,nan,3,0,10
26000000,0,473977508,85456074,488097,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.049999997,2.6486337,0,nan,nan,3,0,10
26200000,0,473977508,85456074,488093,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.01,1.9512206,0,nan,nan,3,0,10
26400000,0,473977508,85456074,488105,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.04,0.03717442,0,nan,nan,3,0,10
26600000,0,473977508,85456074,488106,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.02,-0.03,1.3812128,0,nan,nan,3,0,10
26800000,0,473977508,85456075,488103,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.502163,0,nan,nan,3,0,10
27000000,0,473977508,85456074,488107,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,-0.01,0.82987964,0,nan,nan,3,0,10
27200000,0,473977508,85456074,488097,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.01,-0.01,2.63153,0,nan,nan,3,0,10
27400000,0,473977508,85456074,488095,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,-0.01,0.01,5.3979697,0,nan,nan,3,0,10
27600000,0,473977508,85456074,488094,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.02,0.0,0.02,3.4074805,0,nan,nan,3,0,10
27800000,0,473977508,85456074,488105,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,-0.01,-0.01,5.57529,0,nan,nan,3,0,10
28000000,0,473977508,85456074,488107,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.968282,0,nan,nan,3,0,10
28200000,0,473977508,85456074,488111,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.6598916,0,nan,nan,3,0,10
28400000,0,473977508,85456074,488100,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.03,2.9547553,0,nan,nan,3,0,10
28600000,0,473977508,85456074,488101,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.02,0.02,0.01,0.83371925,0,nan,nan,3,0,10
28800000,0,473977508,85456074,488102,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.6293936,0,nan,nan,3,0,10
29000000,0,473977508,85456074,488098,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.06,3.6128995,0,nan,nan,3,0,10
29200000,0,473977508,85456074,488109,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,3.1076417,0,nan,nan,3,0,10
29400000,0,473977508,85456074,488105,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.02,0.0,0.0,3.337844,0,nan,nan,3,0,10
29600000,0,473977508,85456074,488100,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.03,1.0140064,0,nan,nan,3,0,10
29800000,0,473977507,85456073,488102,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,-0.02,0.02,4.296525,0,nan,nan,3,0,10
30000000,0,473977508,85456073,488101,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.02,-0.01,1.3183829,0,nan,nan,3,0,10
30200000,0,473977508,85456074,488108,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,5.2089562,0,nan,nan,3,0,10
30400000,0,473977508,85456074,488093,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.03,5.7709355,0,nan,nan,3,0,10
30600000,0,473977508,85456074,488100,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,1.2435105,0,nan,nan,3,0,10
30900000,0,473977508,85456074,488108,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.07,4.261445,0,nan,nan,3,0,10
31100000,0,473977508,85456074,488105,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.1571634,0,nan,nan,3,0,10
31300000,0,473977508,85456074,488102,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.02,-0.01,4.3967037,0,nan,nan,3,0,10
31500000,0,473977508,85456074,488100,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.01,1.9958998,0,nan,nan,3,0,10
31700000,0,473977508,85456074,488104,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.02,0.0,-0.01,0.026179168,0,nan,nan,3,0,10
31900000,0,473977508,85456074,488110,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.3817387,0,nan,nan,3,0,10
32108000,0,473977508,85456074,488105,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.02,0.01,2.1086447,0,nan,nan,3,0,10
32312000,0,473977508,85456074,488112,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,-0.01,0.02,5.3094845,0,nan,nan,3,0,10
32516000,0,473977507,85456074,488101,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.049999997,3.6286073,0,nan,nan,3,0,10
32724000,0,473977508,85456074,488090,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,-0.01,0.0,3.7074938,0,nan,nan,3,0,10
32928000,0,473977508,85456075,488092,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,5.8674498,0,nan,nan,3,0,10
33132000,0,473977508,85456075,488097,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.02,0.02,1.1403645,0,nan,nan,3,0,10
33336000,0,473977508,85456074,488094,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,4.0429363,0,nan,nan,3,0,10
33544000,0,473977508,85456074,488097,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.02,0.0,2.1320314,0,nan,nan,3,0,10
33744000,0,473977508,85456074,488090,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.03,3.684107,0,nan,nan,3,0,10
33944000,0,473977508,85456074,488091,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,-0.049999997,1.623981,0,nan,nan,3,0,10
34144000,0,473977508,85456075,488113,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.226188,0,nan,nan,3,0,10
34344000,0,473977508,85456075,488114,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.430039,0,nan,nan,3,0,10
34544000,0,473977508,85456074,488104,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.02,-0.04,1.812471,0,nan,nan,3,0,10
34744000,0,473977508,85456074,488089,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.9759617,0,nan,nan,3,0,10
34944000,0,473977508,85456075,488093,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,3.0811136,0,nan,nan,3,0,10
